best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 623, 'depth_ratio': 7.33, 'time': 55.93686103820801, 'cx_gates': 1860, 'num_gates': 2285}","{'depth': 9.453, 'depth_ratio': 0.1104, 'time': 2.032, 'cx_gates': 40.76, 'num_gates': 40.76}",sabre_v020_dive_100,sabre_v020,hex_27,82,100,0
"{'depth': 643, 'depth_ratio': 7.56, 'time': 63.63928294181824, 'cx_gates': 1872, 'num_gates': 2297}","{'depth': 8.532, 'depth_ratio': 0.09968, 'time': 0.3814, 'cx_gates': 24.85, 'num_gates': 24.85}",sabre_v020_dive_100,sabre_v020,hex_27,83,100,0
"{'depth': 638, 'depth_ratio': 7.51, 'time': 60.46257424354553, 'cx_gates': 1893, 'num_gates': 2318}","{'depth': 7.71, 'depth_ratio': 0.08868, 'time': 533.7, 'cx_gates': 36.72, 'num_gates': 36.72}",sabre_v020_dive_100,sabre_v020,hex_27,84,100,0
"{'depth': 691, 'depth_ratio': 7.68, 'time': 435.4817898273468, 'cx_gates': 2010, 'num_gates': 2460}","{'depth': 7.467, 'depth_ratio': 0.08173, 'time': 228.1, 'cx_gates': 59.12, 'num_gates': 59.12}",sabre_v020_dive_100,sabre_v020,hex_27,85,100,0
"{'depth': 650, 'depth_ratio': 7.22, 'time': 59.141852140426636, 'cx_gates': 1923, 'num_gates': 2373}","{'depth': 13.14, 'depth_ratio': 0.1474, 'time': 357.6, 'cx_gates': 34.73, 'num_gates': 34.73}",sabre_v020_dive_100,sabre_v020,hex_27,86,100,0
"{'depth': 667, 'depth_ratio': 7.41, 'time': 316.7153570652008, 'cx_gates': 1914, 'num_gates': 2364}","{'depth': 6.164, 'depth_ratio': 0.06946, 'time': 365.8, 'cx_gates': 53.89, 'num_gates': 53.89}",sabre_v020_dive_100,sabre_v020,hex_27,87,100,0
"{'depth': 668, 'depth_ratio': 7.42, 'time': 60.1328547000885, 'cx_gates': 1911, 'num_gates': 2361}","{'depth': 12.57, 'depth_ratio': 0.1403, 'time': 1.703, 'cx_gates': 53.48, 'num_gates': 53.48}",sabre_v020_dive_100,sabre_v020,hex_27,88,100,0
"{'depth': 682, 'depth_ratio': 7.58, 'time': 58.158730030059814, 'cx_gates': 2010, 'num_gates': 2460}","{'depth': 10.85, 'depth_ratio': 0.1186, 'time': 1.104, 'cx_gates': 40.37, 'num_gates': 40.37}",sabre_v020_dive_100,sabre_v020,hex_27,89,100,0
"{'depth': 692, 'depth_ratio': 7.28, 'time': 60.100510358810425, 'cx_gates': 1971, 'num_gates': 2446}","{'depth': 9.002, 'depth_ratio': 0.09562, 'time': 0.7471, 'cx_gates': 54.42, 'num_gates': 54.42}",sabre_v020_dive_100,sabre_v020,hex_27,90,100,0
"{'depth': 729, 'depth_ratio': 7.67, 'time': 65.99164199829102, 'cx_gates': 2211, 'num_gates': 2686}","{'depth': 9.704, 'depth_ratio': 0.1044, 'time': 1.662, 'cx_gates': 52.26, 'num_gates': 52.26}",sabre_v020_dive_100,sabre_v020,hex_27,91,100,0
"{'depth': 701, 'depth_ratio': 7.38, 'time': 63.71322989463806, 'cx_gates': 2073, 'num_gates': 2548}","{'depth': 17.59, 'depth_ratio': 0.1854, 'time': 1.049, 'cx_gates': 68.5, 'num_gates': 68.5}",sabre_v020_dive_100,sabre_v020,hex_27,92,100,0
"{'depth': 697, 'depth_ratio': 7.34, 'time': 63.26447796821594, 'cx_gates': 2052, 'num_gates': 2527}","{'depth': 13.22, 'depth_ratio': 0.138, 'time': 82.16, 'cx_gates': 49.68, 'num_gates': 49.68}",sabre_v020_dive_100,sabre_v020,hex_27,93,100,0
"{'depth': 706, 'depth_ratio': 7.43, 'time': 60.98920512199402, 'cx_gates': 2106, 'num_gates': 2581}","{'depth': 12.27, 'depth_ratio': 0.1287, 'time': 1.027, 'cx_gates': 40.41, 'num_gates': 40.41}",sabre_v020_dive_100,sabre_v020,hex_27,94,100,0
